#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2016-01-06T19:30:18 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ568d69ab9d5c 
#INFO -out.max=unlimited 
#INFO queryParameters=46 
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-nav=cat:J/AJ/133/313&tab:{J/AJ/133/313/AGN}&key:source=J/AJ/133/313/BAL&key:source=J/AJ/133/313/AGN&key:source=J/AJ/133/313/BLLac&HTTPPRM:&&-ref=VIZ568d69ab9d5c&-out.max=unlimited&-out.form=ascii table&-out.all=2&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-x.rs=10&-out=RASS&-out=SDSS&-out=umag&-out=gmag&-out=rmag&-out=imag&-out=zmag&-out=St&-out=z&-out=CRate&-out=Exp&-out=HR1&-out=HR2&-out=L&-out=FX&-out=Simbad&-out=g0mag&-out=FXcor&-out=logLX&-out=LogL2500&-out=logL2keV&-out=alpha&-out=Comm&-out=DR5&DR5=DR5&-out=_RA&-out=_DE&-out.src=J/AJ/133/313/BAL,J/AJ/133/313/AGN,J/AJ/133/313/BLLac&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-sort=_r
#-order=I
#-source= J/AJ/133/313/AGN
#-sort=_r
#-order=I
#-x.rs=10
#-out=RASS
#-out=SDSS
#-out=umag
#-out=gmag
#-out=rmag
#-out=imag
#-out=zmag
#-out=St
#-out=z
#-out=CRate
#-out=Exp
#-out=HR1
#-out=HR2
#-out=L
#-out=FX
#-out=Simbad
#-out=g0mag
#-out=FXcor
#-out=logLX
#-out=LogL2500
#-out=logL2keV
#-out=alpha
#-out=Comm
#-out=DR5
#DR5=DR5
#-out=_RA
#-out=_DE
#-out.src=J/AJ/133/313/BAL,J/AJ/133/313/AGN,J/AJ/133/313/BLLac
#

#RESOURCE=yCat_51330313
#Name: J/AJ/133/313
#Title: AGN from RASS and SDSS DR5 (Anderson+, 2007)
#Table J_AJ_133_313_AGN:
#Name: J/AJ/133/313/AGN
#Title: Observed and derived parameters of RASS/SDSS AGNs having narrower permitted emission {\em(tables 3 and 4 of paper)}
#---Details of Columns:
    _RAJ2000 ("h:m:s")    (A11)   Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data) [ucd=pos.eq.ra]
    _DEJ2000 ("d:m:s")    (A11)   Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data) [ucd=pos.eq.dec]
    RASS                  (A15)   RASS X-ray source name, HHMMSS.s+DDMMSS (G1) \linkRole{RASS data} [ucd=meta.id;meta.main]
    SDSS                  (A18)   SDSS optical counterpart name, HHMMSS.ss+DDMMSS.s (G1) \linkRole{most recent SDSS data} [ucd=meta.id]
    umag (mag)            (F5.2)  SDSS u band PSF magnitude [ucd=phot.mag;em.opt.U]
    gmag (mag)            (F5.2)  SDSS g band PSF magnitude [ucd=phot.mag;em.opt.B]
    rmag (mag)            (F5.2)  SDSS r band PSF magnitude [ucd=phot.mag;em.opt.R]
    imag (mag)            (F5.2)  SDSS i band PSF magnitude [ucd=phot.mag;em.opt.I]
    zmag (mag)            (F5.2)  SDSS z band PSF magnitude [ucd=phot.mag;em.opt.I]
    St                    (I1)    [3/6] SDSS imaging morphology parameter (6=stellar/unresolved, 3=extended/resolved) [ucd=src.class.starGalaxy]
    z                     (F6.3)  ? Redshift [ucd=src.redshift]
    CRate (ct/s)          (F7.4)  X-ray count rate (3) [ucd=phot.count;em.X-ray]
    Exp (s)               (I4)    The X-ray exposure time [ucd=time.duration;obs.exposure;em.X-ray]
    HR1                   (F5.2)  The X-ray hardness ratio 1 (4) [ucd=phot.flux;em.X-ray;arith.ratio]
    HR2                   (F5.2)  The X-ray hardness ratio 2 (4) [ucd=phot.flux;em.X-ray;arith.ratio]
    L                     (I4)    The X-ray source detection likelihood [ucd=stat.likelihood]
    FX (10-16W/m2)        (F6.2)  Absorbed X-ray flux (5) [ucd=phot.flux;em.X-ray]
    Simbad                (a6)    ask the {\bf\fg{FireBrick}Simbad} data-base about this object [ucd=meta.ref.url]
    g0mag (mag)           (F5.2)  SDSS g band PSF magnitude (2) [ucd=phot.mag;em.opt.B]
    FXcor (10-16W/m2)     (F6.2)  Corrected X-ray flux (3) [ucd=phot.flux;em.X-ray]
    logLX ([10-7W])       (F5.2)  ? Log of broadband (0.1-2.4kev) X-ray luminosity in units of erg/s (4) [ucd=phys.luminosity;em.X-ray]
    LogL2500 ([10-7W/Hz]) (F5.2)  ? Log of 2500{AA} monochromatic optical luminosity in units of erg/s/Hz (4) [ucd=phys.luminosity;em.opt;arith.ratio]
    logL2keV ([10-7W/Hz]) (F5.2)  ? Log of 2keV monochromatic X-ray luminosity in units of erg/s/Hz (4) [ucd=phys.luminosity;em.X-ray.soft;arith.ratio]
    alpha                 (F5.2)  Slope of a hypothetical power law from 2500{AA} to 2keV [ucd=spect.index]
    Comm                  (a39)   Additional comment (5) [ucd=meta.note]
    DR5                   (A3)    Details from SDSS-DR5 [ucd=meta.ref.url]
    _RA (deg)             (F9.5)  Optical position (from SDSS name) (right ascension part) [ucd=pos.eq.ra;meta.main]
    _DE (deg)             (F9.5)  Optical position (from SDSS name) (declination part) [ucd=pos.eq.dec;meta.main]
----------- ----------- --------------- ------------------ ----- ----- ----- ----- ----- - ------ ------- ---- ----- ----- ---- ------ ------ ----- ------ ----- ----- ----- ----- --------------------------------------- --- --------- ---------
                                                                                                                                                                 L     l                                                                          
                                                                                                                                                                 ogL25 ogL2k                                                                      
                                                                                                                                FX            g     FXcor  logLX 00 ([ eV ([                                                                      
_RAJ200     _DEJ200                                        umag  gmag  rmag  imag  zmag  S        CRate   Exp                   (10-1         0mag  (10-1  ([10  10-7W 10-7W                                                                      
0 ("h:m:s") 0 ("d:m:s") RASS            SDSS               (mag) (mag) (mag) (mag) (mag) t z      (ct/s)  (s)  HR1   HR2   L    6W/m2) Simbad (mag) 6W/m2) -7W]) /Hz]) /Hz]) alpha Comm                                    DR5 _RA (deg) _DE (deg)
10 20 00.44 +62 39 44.6 102001.4+623941 102000.44+623944.6 19.50 18.95 18.49 18.04 17.84 3  0.136  0.0422  626 -0.79 -0.20   26   2.56 Simbad 18.91   4.37 43.36 28.52 24.83  1.42 Sy1.5,radio                             DR5 155.00183 +62.66239
10 20 39.81 +64 24 35.8 102039.5+642437 102039.81+642435.8 20.26 19.37 18.52 18.02 17.85 3  0.122  0.0399  499 -0.52  0.40   19   2.68 Simbad 19.33   4.96 43.31 28.26 24.78  1.34 Sy1.8                                   DR5 155.16587 +64.40994
10 22 35.14 +02 29 30.4 102235.2+022948 102235.14+022930.4 19.77 19.03 18.60 18.25 18.08 3  0.070  0.0307  268  0.79 -0.84   10   3.18 Simbad 18.87   8.00 43.00 27.94 24.46  1.34 Sy1.5                                   DR5 155.64642 +02.49178
10 24 37.76 +63 22 46.5 102439.3+632259 102437.76+632246.5 20.51 20.11 19.23 18.79 18.65 3  0.201  0.0230  644 -0.22 -0.14   11   1.38 Simbad 20.07   2.33 43.47 28.42 24.94  1.34 Sy1.5                                   DR5 156.15733 +63.37958
10 27 30.39 +35 25 26.8 102730.9+352614 102730.39+352526.8 20.18 19.61 19.08 18.65 18.55 3  0.171  0.1475  332 -0.55  0.48   59  10.56 Simbad 19.57  20.53 44.26 28.47 25.72  1.06 Sy1.8,ambigID                           DR5 156.87662 +35.42411
10 27 33.59 +48 17 18.3 102732.4+481711 102733.59+481718.3 22.82 20.86 19.69 19.21 18.78 3  0.231  0.0281  504  0.30  0.16   16   1.97 Simbad 20.83   3.77 43.82 28.25 25.29  1.14 Sy2?,radio                              DR5 156.88996 +48.28842
10 28 41.98 +49 04 18.7 102841.7+490425 102841.98+490418.7 18.87 17.49 16.86 16.46 16.22 3  0.043  0.0727  518  0.10  0.11   57   4.94 Simbad 17.45   9.24 42.61 28.07 24.08  1.53 Sy1.5,radio                             DR5 157.17492 +49.07186
10 29 53.38 +54 11 37.3 102953.6+541136 102953.38+541137.3 19.51 19.34 18.81 18.38 18.35 3  0.230  0.0226  591 -0.26  0.30   17   1.35 Simbad 19.25   2.28 43.60 28.88 25.07  1.46 Sy1.5                                   DR5 157.47242 +54.19369
10 30 05.66 +42 31 03.5 103005.5+423109 103005.66+423103.5 19.58 19.27 19.02 18.76 18.46 3  0.255  0.1113  465 -0.70  0.37   56   7.05 Simbad 19.23  12.51 44.45 28.98 25.91  1.18 Sy1.5                                   DR5 157.52358 +42.51764
10 32 50.04 +54 56 56.8 103249.3+545707 103250.04+545656.8 20.41 19.19 18.46 18.08 17.73 3  0.119  0.0887  612 -0.21 -0.11   63   5.09 Simbad 19.16   8.26 43.51 28.30 24.97  1.28 Sy2?                                    DR5 158.20850 +54.94911
10 34 38.59 +39 38 28.2 103438.7+393834 103438.59+393828.2 17.59 17.04 16.78 16.42 16.35 3  0.043  2.6580  372 -0.74 -0.37 2900 182.60 Simbad 16.98 344.40 44.19 28.26 25.65  1.00 Sy1.5,radio                             DR5 158.66079 +39.64117
10 35 19.76 +31 28 43.0 103519.6+312905 103519.76+312843.0 20.24 18.80 18.03 17.68 17.40 3  0.075  0.0246  459 -0.93  0.00   12   1.90 Simbad 18.72   3.89 42.75 28.06 24.21  1.48 Sy2?                                    DR5 158.83233 +31.47861
10 35 45.57 +61 37 51.7 103544.1+613759 103545.57+613751.7 20.70 19.96 19.19 18.69 18.54 3  0.197  0.0202  636 -0.11  0.05   14   1.13 Simbad 19.92   1.78 43.34 28.47 24.80  1.41 Sy1.8                                   DR5 158.93987 +61.63103
10 36 06.01 +41 26 02.1 103605.1+412521 103606.01+412602.1 20.93 19.77 19.05 18.82 18.53 3  0.120  0.0181  451 -0.46  0.00   11   1.23 Simbad 19.72   2.28 42.96 28.09 24.42  1.41 Sy2?,radio,ambigID                      DR5 159.02504 +41.43392
10 39 28.73 +56 20 58.1 103925.8+562125 103928.73+562058.1 19.93 19.25 18.73 18.34 18.30 3  0.075  0.0205  604 -0.61  0.58    8   1.11 Simbad 19.23   1.68 42.38 27.86 23.85  1.54 Sy1.5                                   DR5 159.86971 +56.34947
10 40 38.40 +37 32 32.9 104038.7+373233 104038.40+373232.9 18.83 18.70 17.97 17.58 17.53 3  0.103  0.1710  471 -0.46  0.00  116  12.48 Simbad 18.64  24.57 43.85 28.38 25.31  1.18 Sy1.5                                   DR5 160.16000 +37.54247
10 43 22.20 +53 09 10.9 104322.4+530855 104322.20+530910.9 21.69 21.36 20.71 20.32 20.20 3  0.438  0.0251  561 -0.36  1.00   10   1.54 Simbad 21.31   2.68 44.35 28.67 25.82  1.09 Sy1.5                                   DR5 160.84250 +53.15303
10 43 30.81 +44 27 22.3 104331.8+442727 104330.81+442722.3 20.97 19.44 18.52 17.91 17.69 3  0.128  0.0202  442  0.80  0.16   10   1.34 Simbad 19.38   2.45 43.05 28.28 24.52  1.45 Sy1.5                                   DR5 160.87837 +44.45619
10 43 59.79 +39 36 32.2 104400.3+393637 104359.79+393632.2 20.66 20.05 19.20 18.80 18.66 3  0.150  0.0476  458 -0.21  0.01   22   2.76 Simbad 20.00   4.52 43.47 28.18 24.94  1.24 Sy2?                                    DR5 160.99912 +39.60894
10 45 00.41 -00 15 54.0 104459.8-001600 104500.41-001554.0 20.28 18.90 18.23 17.50 17.26 3  0.091  0.0243  419  0.30  0.76   11   2.67 Simbad 18.74   7.02 43.19 28.23 24.65  1.37 Sy2?,radio                              DR5 161.25171 -00.26500
10 45 46.52 +31 08 57.2 104546.5+310858 104546.52+310857.2 20.27 19.29 18.52 18.03 17.94 3  0.115  0.0308  401 -0.33 -0.55   13   2.52 Simbad 19.21   5.35 43.29 28.25 24.75  1.34 Sy1.8                                   DR5 161.44383 +31.14922
10 46 18.72 +55 56 28.8 104617.1+555609 104618.72+555628.8 20.04 19.74 19.19 18.85 18.70 3  0.200  0.0303  476  0.01 -0.95   11   1.67 Simbad 19.71   2.58 43.52 28.56 24.98  1.38 Sy1.5                                   DR5 161.57800 +55.94133
10 46 21.95 +03 17 09.2 104620.9+031705 104621.95+031709.2 19.89 19.56 18.88 18.53 18.22 3  0.285  0.0273  325 -0.08 -0.30   14   2.91 Simbad 19.39   7.49 44.34 29.03 25.80  1.24 Sy1.9                                   DR5 161.59146 +03.28589
10 47 23.73 +46 45 10.4 104726.3+464432 104723.73+464510.4 21.27 19.43 18.44 18.02 17.73 3  0.165  0.0193  442 -0.54  0.66    9   1.30 Simbad 19.36   2.43 43.30 28.52 24.76  1.44 Sy2?                                    DR5 161.84887 +46.75289
10 50 57.28 +59 32 14.3 105057.1+593223 105057.28+593214.3 18.77 17.94 17.34 16.93 16.70 3  0.085  0.1976  624 -0.50 -0.14  204  10.90 Simbad 17.91  16.96 43.50 28.50 24.97  1.36 Sy1.5,radio                             DR5 162.73867 +59.53731
10 51 11.41 +37 33 18.6 105111.4+373251 105111.41+373318.6 19.32 18.85 18.37 17.97 17.86 3  0.125  0.0172  425 -0.97  1.00    8   1.27 Simbad 18.80   2.51 43.04 28.49 24.50  1.53 Sy1.5                                   DR5 162.79754 +37.55517
10 51 31.91 +50 42 23.1 105133.7+504238 105131.91+504223.1 20.25 19.39 18.84 18.60 18.48 3  0.132  0.0434  516 -0.38  1.00   19   2.73 Simbad 19.34   4.80 43.37 28.33 24.84  1.34 Sy1.5                                   DR5 162.88296 +50.70642
10 54 43.14 -01 07 01.8 105444.0-010614 105443.14-010701.8 22.14 20.90 20.24 19.54 19.11 3  0.522  0.0171  434  0.50  1.00   11   1.90 Simbad 20.74   5.06 44.82 29.07 26.29  1.07 Sy1.8                                   DR5 163.67975 -01.11717
10 55 24.89 +62 03 55.9 105526.5+620348 105524.89+620355.9 20.72 20.35 20.13 19.85 19.59 6  0.437  0.0161  599 -0.33 -1.00   15   0.97 Simbad 20.30   1.64 44.14 29.07 25.60  1.33 Sy1.5                                   DR5 163.85371 +62.06553
10 55 53.54 +54 34 17.4 105553.4+543418 105553.54+543417.4 21.23 20.80 19.83 19.40 18.88 3  0.310  0.0294  600 -0.15  0.07   18   1.72 Simbad 20.76   2.85 44.01 28.56 25.47  1.18 Sy1.9                                   DR5 163.97308 +54.57150
10 55 55.01 +53 04 50.4 105554.8+530456 105555.01+530450.4 20.68 19.73 18.97 18.70 18.27 3  0.263  0.0186  549 -0.23  0.92   12   1.10 Simbad 19.69   1.84 43.65 28.83 25.11  1.43 NLS1?                                   DR5 163.97921 +53.08067
10 56 44.96 +10 54 55.6 105645.9+105500 105644.96+105455.6 19.12 17.98 17.58 17.16 16.82 3  0.067  0.0417  233  0.04 -0.84   15   3.66 Simbad 17.91   8.18 42.97 28.28 24.43  1.48 Sy1.5                                   DR5 164.18733 +10.91544
10 57 47.68 +59 47 13.2 105749.7+594705 105747.68+594713.2 19.65 19.15 18.63 18.34 18.00 3  0.159  0.0236  614 -0.65  1.00   11   1.27 Simbad 19.12   1.91 43.16 28.59 24.62  1.52 Sy1.9                                   DR5 164.44867 +59.78700
10 58 08.71 +33 53 03.0 105809.2+335317 105808.71+335303.0 21.49 20.61 19.44 19.00 18.56 3  0.265  0.0328  373  1.00  0.34   23   2.61 Simbad 20.54   5.44 44.13 28.50 25.59  1.12 Sy1.9,radio                             DR5 164.53629 +33.88417
10 58 19.92 +54 25 28.9 105819.6+542535 105819.92+542528.9 20.78 20.79 20.15 19.82 19.18 3  0.304  0.0186  592  0.02 -0.19   12   1.07 Simbad 20.76   1.75 43.78 28.54 25.24  1.27 Sy1.9                                   DR5 164.58300 +54.42469
11 00 36.57 +06 41 21.3 110035.5+064139 110036.57+064121.3 19.39 19.11 18.79 18.62 18.21 3  0.299  0.0519  394  0.07  0.42   18   5.29 Simbad 19.01  13.11 44.63 29.22 26.10  1.20 NLS1?                                   DR5 165.15237 +06.68925
11 01 14.24 +00 22 48.8 110114.9+002254 110114.24+002248.8 19.97 19.75 19.42 19.07 18.96 3  0.215  0.0189  432 -1.00  0.00    9   2.06 Simbad 19.64   5.41 43.91 28.66 25.37  1.26 Sy1.5                                   DR5 165.30933 +00.38022
11 01 26.46 +09 47 20.0 110126.3+094716 110126.46+094720.0 17.74 16.57 16.04 15.80 15.28 3  0.027  0.0292  380  0.45  0.10   18   2.71 Simbad 16.45   6.29 42.03 28.06 23.49  1.75 Sy1.9,radio                             DR5 165.36025 +09.78889
11 01 40.54 +40 04 22.9 110140.1+400400 110140.54+400422.9 21.58 20.91 20.60 19.24 19.73 3  0.456  0.0152  425  0.23 -1.00    7   1.02 Simbad 20.87   1.89 44.25 28.88 25.71  1.22 Sy2?,radio                              DR5 165.41892 +40.07303
11 01 44.95 +50 52 38.9 110145.8+505225 110144.95+505238.9 20.12 19.55 19.00 18.62 18.37 3  0.142  0.0268  504 -0.27  1.00   11   1.69 Simbad 19.50   2.98 43.24 28.33 24.70  1.39 Sy1.9                                   DR5 165.43729 +50.87747
11 01 57.90 +10 17 39.3 110157.2+101740 110157.90+101739.3 18.23 17.26 16.98 16.71 16.46 3  0.034  0.0768  370  0.43  0.52   44   6.98 Simbad 17.15  15.96 42.64 27.99 24.10  1.49 Sy1.8,radio                             DR5 165.49125 +10.29425
11 05 39.64 +04 14 48.2 110539.2+041449 110539.64+041448.2 17.83 17.45 17.25 17.02 16.83 6  0.436  0.0220  381  0.90 -0.63   14   2.53 Simbad 17.18   6.95 44.76 30.31 26.23  1.57 Sy1.8,radio                             DR5 166.41517 +04.24672
11 07 19.31 -00 24 24.3 110719.6-002427 110719.31-002424.3 19.91 19.02 18.34 17.87 17.53 3  0.112  0.0319  433  0.64  0.79   19   3.56 Simbad 18.83   9.52 43.51 28.38 24.98  1.31 Sy1.8                                   DR5 166.83046 -00.40675
11 09 55.86 +13 55 00.4 110955.6+135447 110955.86+135500.4 20.02 19.85 19.28 18.91 18.74 3  0.216  0.0344  429 -0.47 -0.98   12   2.49 Simbad 19.79   4.86 43.87 28.60 25.33  1.26 Sy1.5                                   DR5 167.48275 +13.91678
11 10 11.88 +00 03 52.5 111011.1+000347 111011.88+000352.5 20.35 20.02 19.39 18.87 18.66 3  0.218  0.0231  433  0.03 -0.24   16   2.58 Simbad 19.89   6.91 44.03 28.57 25.49  1.18 Sy1.9                                   DR5 167.54950 +00.06458
11 10 15.45 +62 56 14.6 111015.8+625619 111015.45+625614.6 21.86 21.18 20.35 19.89 19.43 3  0.313  0.0205  682  0.08  1.00   10   1.15 Simbad 21.14   1.84 43.83 28.41 25.29  1.20 Sy1.5                                   DR5 167.56437 +62.93739
11 11 00.55 +49 19 42.9 111100.8+491957 111100.55+491942.9 19.14 18.73 17.87 17.59 17.43 3  0.232  0.0495  451  0.14  0.51   25   3.25 Simbad 18.65   5.94 44.03 29.12 25.49  1.39 Sy2?,2MASXJ11110055+49194               DR5 167.75229 +49.32858
11 11 30.91 +58 52 46.7 111132.7+585247 111130.91+585246.7 19.76 19.33 18.74 18.38 18.17 3  0.159  0.0336  586 -0.43  0.44   20   1.82 Simbad 19.30   2.78 43.32 28.52 24.78  1.43 Sy1.8                                   DR5 167.87879 +58.87964
11 12 39.58 +45 41 41.3 111239.5+454143 111239.58+454141.3 17.98 17.89 17.77 17.27 17.47 6  0.136  0.2486  386 -0.40  0.07  157  16.83 Simbad 17.84  31.42 44.22 28.95 25.68  1.26 NLS1?,radio                             DR5 168.16492 +45.69481
11 13 49.74 +09 35 10.7 111349.5+093518 111349.74+093510.7 17.31 16.30 15.59 15.17 15.26 3  0.029  0.2676  425  0.39  0.07  279  23.12 Simbad 16.21  51.03 43.00 28.22 24.47  1.44 Sy1.9,radio                             DR5 168.45725 +09.58631
11 14 19.24 +34 28 43.6 111418.9+342815 111419.24+342843.6 18.59 17.65 17.14 16.73 16.62 3  0.069  0.0351  173  0.33 -0.11    8   2.85 Simbad 17.58   6.03 42.86 28.44 24.32  1.58 Sy1.8,radio                             DR5 168.58017 +34.47878
11 16 46.69 +38 13 32.5 111646.6+381423 111646.69+381332.5 20.40 19.35 18.73 18.35 18.30 3  0.079  0.0429  276 -0.35 -0.36   15   2.90 Simbad 19.29   5.42 42.94 27.88 24.40  1.33 Sy2?                                    DR5 169.19454 +38.22569
11 17 02.93 +42 12 38.6 111702.9+421231 111702.93+421238.6 19.91 19.53 19.06 18.84 18.66 3  0.248  0.0989  373 -0.32 -0.53   39   7.89 Simbad 19.47  16.51 44.54 28.86 26.00  1.10 NLS1?                                   DR5 169.26221 +42.21072
11 18 30.68 +40 25 56.9 111830.0+402557 111830.68+402556.9 20.99 19.86 18.92 18.37 17.91 3  0.156  0.5038  327 -0.47 -0.02  343  39.72 Simbad 19.80  82.47 44.77 28.30 26.24  0.79 Sy2?,ambigID                            DR5 169.62783 +40.43247
11 21 55.27 +10 49 23.2 112154.2+104936 112155.27+104923.2 22.36 20.81 19.71 19.02 18.42 3  0.240  0.0489  416  0.12  0.32   18   4.66 Simbad 20.70  11.02 44.33 28.34 25.79  0.98 Sy2?,radio                              DR5 170.48029 +10.82311
11 25 32.97 +43 53 54.1 112533.0+435342 112532.97+435354.1 19.52 18.87 18.18 17.76 17.61 3  0.121  0.0262  371 -0.56  1.00    7   2.18 Simbad 18.81   4.69 43.28 28.46 24.74  1.43 Sy1.9                                   DR5 171.38737 +43.89836
11 25 36.63 +04 35 26.3 112536.3+043528 112536.63+043526.3 19.00 18.59 18.07 17.85 17.53 3  0.281  0.0325  408  0.62  0.45   23   3.62 Simbad 18.38   9.68 44.44 29.41 25.90  1.35 Sy1.5                                   DR5 171.40262 +04.59064
11 27 53.97 +12 24 45.3 112753.1+122452 112753.97+122445.3 20.27 19.82 19.07 18.62 18.39 3  0.245  0.0256  438  0.45  0.51   21   2.44 Simbad 19.68   5.79 44.07 28.76 25.54  1.24 Sy1.5                                   DR5 171.97487 +12.41258
11 28 52.59 -03 21 30.5 112852.6-032120 112852.59-032130.5 18.63 18.07 17.58 17.23 17.10 3  0.198  0.0184  386 -0.02 -0.80    8   2.06 Simbad 17.91   5.54 43.84 29.27 25.30  1.53 Sy1.9                                   DR5 172.21912 -03.35847
11 30 03.10 +65 56 29.2 113002.0+655653 113003.10+655629.2 18.66 18.36 18.04 17.64 17.61 3  0.133  0.0457  618 -0.23  0.20   31   2.80 Simbad 18.31   4.82 43.38 28.75 24.85  1.50 Sy1.5                                   DR5 172.51292 +65.94144
11 30 27.20 +42 49 57.8 113027.2+425007 113027.20+424957.8 20.56 20.50 20.24 20.06 19.40 3  0.361  0.0362  337  0.08  0.04   17   3.09 Simbad 20.42   6.75 44.55 28.84 26.01  1.09 Sy1.8                                   DR5 172.61333 +42.83272
11 31 03.48 +11 33 39.4 113103.3+113351 113103.48+113339.4 20.29 19.32 18.52 18.09 17.85 3  0.200  0.0358  406 -0.18  0.04   19   3.66 Simbad 19.17   9.09 44.06 28.78 25.53  1.25 Sy2?                                    DR5 172.76450 +11.56094
11 32 55.96 +05 15 39.6 113258.8+051605 113255.96+051539.6 20.18 18.45 17.59 17.16 16.83 3  0.101  0.0360  430 -0.21  0.00   11   3.65 Simbad 18.35   9.03 43.39 28.48 24.86  1.39 Sy2?,radio                              DR5 173.23317 +05.26100
11 34 17.85 +56 24 49.1 113417.9+562457 113417.85+562449.1 19.75 19.46 19.05 18.79 18.57 3  0.228  0.0332  378 -0.61  0.00   10   2.07 Simbad 19.41   3.61 43.79 28.81 25.26  1.36 NLS1?                                   DR5 173.57437 +56.41364
11 35 20.76 +63 20 42.5 113519.7+632047 113520.76+632042.5 18.65 18.43 18.02 17.71 17.64 3  0.179  0.0359  565 -0.15  0.69   29   2.37 Simbad 18.36   4.33 43.63 29.00 25.09  1.50 Sy1.8                                   DR5 173.83650 +63.34514
11 35 59.34 +40 49 51.4 113559.1+404950 113559.34+404951.4 18.73 18.56 18.22 17.89 17.92 6  0.167  0.0580  292 -0.08 -0.50   18   4.76 Simbad 18.48  10.14 43.93 28.89 25.39  1.34 Sy1.5                                   DR5 173.99725 +40.83094
11 36 46.03 +31 41 08.1 113645.4+314111 113646.03+314108.1 20.46 19.91 19.54 19.26 19.08 3  0.233  0.0334  300 -1.00  0.00   11   2.69 Simbad 19.82   5.68 44.01 28.66 25.48  1.22 Sy1.5,radio                             DR5 174.19179 +31.68558
11 39 00.49 +42 04 41.9 113900.9+420444 113900.49+420441.9 21.71 20.74 19.72 19.38 18.95 3  0.252  0.0517  259 -0.20 -0.13   19   4.20 Simbad 20.65   8.90 44.29 28.41 25.75  1.02 Sy1.5                                   DR5 174.75204 +42.07831
11 40 08.71 +03 07 11.3 114009.0+030727 114008.71+030711.3 19.28 18.67 18.32 17.88 17.65 3  0.081  0.1139  427 -0.22  0.04   81  10.03 Simbad 18.59  22.44 43.58 28.18 25.04  1.20 NLS1?                                   DR5 175.03629 +03.11981
11 41 08.10 +57 18 12.6 114110.0+571816 114108.10+571812.6 20.58 19.72 18.83 18.45 18.25 3  0.131  0.0420  357 -0.52 -0.40   13   2.70 Simbad 19.68   4.85 43.37 28.18 24.84  1.29 Sy1.5                                   DR5 175.28375 +57.30350
11 41 16.64 +10 28 27.8 114115.6+102838 114116.64+102827.8 19.32 18.65 18.01 17.60 17.25 3  0.103  0.0286  401  0.00  1.00   11   2.87 Simbad 18.50   7.02 43.30 28.43 24.77  1.41 Sy1.5                                   DR5 175.31933 +10.47439
11 42 16.87 +14 03 59.7 114216.6+140351 114216.87+140359.7 18.39 17.04 16.42 16.13 15.92 3  0.021  0.0167  431  0.35  0.40    9   1.66 Simbad 16.88   4.05 41.61 27.67 23.08  1.76 Sy2?,radio                              DR5 175.57029 +14.06658
11 44 04.65 -01 08 41.2 114405.7-010821 114404.65-010841.2 22.06 21.11 19.69 19.22 18.92 3  0.348  0.0230  280  1.00  1.00   10   1.99 Simbad 21.05   4.37 44.32 28.55 25.78  1.06 Sy2?                                    DR5 176.01937 -01.14478
11 47 19.33 +00 33 48.4 114718.3+003336 114719.33+003348.4 22.50 21.51 20.00 19.47 19.20 3  0.260  0.0234  352  1.00  0.80   11   2.00 Simbad 21.39   4.38 44.01 28.14 25.48  1.02 Sy1.8,ambigID                           DR5 176.83054 +00.56344
11 50 43.85 +34 11 17.4 115044.2+341107 115043.85+341117.4 18.08 17.62 17.23 16.85 16.84 3  0.071  0.0547  443  0.08  0.52   23   3.82 Simbad 17.55   7.30 42.97 28.48 24.43  1.55 Sy1.5,radio                             DR5 177.68271 +34.18817
11 52 14.11 +15 21 35.8 115213.1+152143 115214.11+152135.8 18.35 18.28 18.02 17.51 17.59 3  0.113  0.0662  290  0.12  0.12   26   6.47 Simbad 18.17  15.55 43.74 28.65 25.20  1.33 NLS1?                                   DR5 178.05879 +15.35994
11 53 41.77 +46 12 42.2 115342.4+461244 115341.77+461242.2 16.91 16.63 16.15 16.00 15.74 3  0.024  0.1920  308 -0.15 -0.24  119  15.35 Simbad 16.52  32.17 42.63 27.93 24.10  1.47 NLS1?                                   DR5 178.42404 +46.21172
11 53 46.15 +56 19 35.3 115346.1+561941 115346.15+561935.3 18.01 17.89 17.80 17.35 17.47 6  0.129  0.2717  443 -0.57 -0.09  177  17.65 Simbad 17.85  31.92 44.17 28.90 25.64  1.25 Sy1.5                                   DR5 178.44229 +56.32647
